X,Y,Z_10,Ss_10,Z_5,Ss_5,Z_2,Ss_2
259987.0310107228,649999.8182248253,0.2534088370466021,0.6247899862786834,0.3337982313278409,0.8344337392271771,0.452246421904329,1.1505063498490813
259986.33177671593,659999.9254455126,0.25407233001124835,0.627408745501901,0.3341914546957684,0.8362974546303996,0.45244438073621124,1.1516949838854316
259985.6307844991,670000.0327031559,0.2537779060859115,0.6265798079796108,0.3339274117986564,0.8353723382289036,0.4522458127191414,1.150812759392682
259984.92803581117,680000.1399985071,0.2529508565827685,0.6240551558099853,0.3332163938496226,0.832879698734587,0.4516936954284418,1.1485038189484387
259984.2235323948,690000.2473323084,0.2523530289342368,0.6219789877748167,0.33277886849026705,0.8311021164585815,0.4514074654222431,1.1470924777832354
259983.51727599476,700000.3547052952,0.25139948981994514,0.6188376460885292,0.33204031060838685,0.8282905946426297,0.4508893159691344,1.144732854137902
259982.80926836364,710000.4621182024,0.24973294810425628,0.6139900634663233,0.33055770939842455,0.8233652622730757,0.4496870405736906,1.1400144622216117
259982.09951125502,720000.5695717518,0.24984097894751517,0.6145851883832029,0.3305689726948204,0.8237125685495098,0.449620167245747,1.140115297403423
259981.38800643,730000.6770666599,0.26263538293769106,0.6449260140926844,0.3459430728688589,0.8616855219341623,0.4679390626008185,1.1876164367259558
259980.67475565133,740000.7846036388,0.28386173192188524,0.6933361912298608,0.3722603413868438,0.9237197551649764,0.5004582041621762,1.2676235604380435
259979.95976068685,750000.892183393,0.29252780152663405,0.7169350478553251,0.38090710246432125,0.9494688874353311,0.5087813360252494,1.2952373338376961
259979.24302330945,760000.9998066194,0.2921711603106025,0.715721347946665,0.380726653385823,0.948301400297892,0.508877439275562,1.294410354762562
259978.52454529572,770001.1074740101,0.2826925761776232,0.693725698006168,0.3694113253370692,0.9206976036465303,0.49563692243412355,1.2598277563235338
259977.8043284251,780001.2151862476,0.27729150809442327,0.6778393496699284,0.3645163682949268,0.9045597090176428,0.49145241488631036,1.2439537612528921
259977.08237448373,790001.3229440115,0.26294260189039964,0.6460463485211465,0.3460519752596342,0.8626992764105088,0.4675407272870135,1.1881563932199493
259976.35868525942,800001.4307479686,0.24585186089071687,0.6113612147460723,0.32161940495711594,0.8114152922770115,0.4333195664558894,1.113252848032815
259975.63326254638,810001.5385987908,0.24408676278845698,0.6085548893311327,0.31901923752167055,0.8059259882398631,0.43011632024820873,1.1049352046492038
265006.58911222557,359997.04458649736,0.0448526165805952,0.1048392242916306,0.055459430135700684,0.13226269957891526,0.07100386625052123,0.1733571626457613
265005.94159834035,369997.15199498716,0.04540797392955998,0.1062610093621306,0.05616502250157576,0.134112658995367,0.0719426964786039,0.1758944274747019
265005.2922782152,379997.25941501546,0.04623412246103769,0.10837837451695594,0.057237811812555946,0.1369289675253304,0.07339569748261911,0.17982628170344245
265004.64115346095,389997.36684752326,0.04697313036249054,0.11027362871502441,0.05821183657658409,0.13948651896331163,0.07473894340579294,0.18346246891565257
265003.9882256894,399997.4742934394,0.04785889500095043,0.11254786786628808,0.05939066434667577,0.14258425442858014,0.0763769891652662,0.1878986426061325
265003.33349651913,409997.58175368677,0.04875662224743211,0.11485647839184203,0.06059555623398309,0.14575406577306202,0.07806539149702238,0.19247575946699305
265002.6769675703,419997.68922918715,0.04993168017701426,0.11787961157807071,0.06218720265651817,0.14994502300331258,0.08030530564812322,0.198554456449063
265002.01864047284,429997.796720846,0.05128408091451433,0.1213699666210133,0.06399720198894493,0.15472559164102132,0.0828143505715035,0.20538135051449408
265001.3585168554,439997.9042295709,0.05305085744243201,0.12593526138625893,0.06635289263802119,0.16095686972426038,0.08605707901936409,0.21421727662128112
265000.69659835525,449998.0117562604,0.055121013460088845,0.131295788547342,0.06910561298664156,0.16825521189622716,0.08982648227906521,0.2245115664688057
265000.03288660914,459998.119301805,0.05756625168254958,0.13766016615502755,0.07229628779769808,0.17675666678300472,0.09410554088512642,0.23624857969160873
264999.36738326366,469998.226867095,0.06089436278364391,0.14634968634169768,0.07663546471043461,0.18835043789069622,0.09991274089123234,0.25221511851408984
264998.7000899666,479998.3344530036,0.06493315413934561,0.1569953062143592,0.08178939247748163,0.20223714375766097,0.10664521504149357,0.27085550079914444
264998.031008371,489998.4420604046,0.07046720176445904,0.17165619023582265,0.08884644732908487,0.2213061117131611,0.11586940118112614,0.2963635080547624
264997.36014013446,499998.54969016917,0.07960690529405523,0.19519364396616165,0.10108924179969705,0.2531246969406396,0.13312177193607783,0.3413535216302306
264996.6874869178,509998.6573431505,0.08997557951051634,0.22148143445140742,0.11498732275722957,0.2884989119336335,0.15275027010325148,0.3911291567725741
264996.0130503861,519998.76502020465,0.09716357254543563,0.24049127917925847,0.12379354474153349,0.3124020024922449,0.16359202872833323,0.4217193533804057
264995.33683221193,529998.872722178,0.10425247622315084,0.259122363733277,0.13283678524772857,0.33685906941085214,0.1752708171703973,0.4546369292853846
264994.65883406956,539998.9804499114,0.11259126739626052,0.28080445305829516,0.14390354880647743,0.36640460312627127,0.1902224022545845,0.49604103667730537
264993.97905763605,549999.0882042377,0.1212231781727634,0.3030564594665914,0.1556507462143725,0.39738893693787986,0.20655171516205945,0.5404879397938891
264993.2975045968,559999.1959859849,0.13124674000851252,0.3283600282775325,0.17009932662972252,0.43433545959863346,0.22799578931014267,0.59637290094502
264992.6141766398,569999.3037959742,0.138510587087562,0.34662383337569347,0.1804489876108322,0.4606792226909562,0.2430541510938425,0.635474873646676
264991.92907545506,579999.4116350184,0.14597563865227997,0.3650532129809754,0.19163654565326302,0.48817114689643976,0.2604812630756204,0.6782343943896656
264991.2422027405,589999.5195039255,0.15003356059447182,0.37553062416935906,0.19670672105940143,0.5016571184950791,0.2667256537062386,0.6956519553005974
264990.5535601951,599999.627403497,0.154756774912951,0.3870034083152141,0.20411431682351794,0.5191463297134904,0.279001437198633,0.7239493537283916
264989.86314952647,609999.7353345254,0.16011497511573644,0.40042338206669625,0.21166735061999364,0.5377542432621358,0.29015638575734504,0.7511090174255232
264989.1709724412,619999.8432978031,0.1678428214567286,0.4209354686443386,0.220289430241432,0.5619485880552999,0.2992106378006118,0.7788123763223457
264988.47703065537,629999.9512941096,0.18628841748769714,0.46571673907842365,0.24547835985534738,0.623682498493366,0.33381617450012113,0.8652462505653812
264987.7813258847,640000.0593242167,0.20617155945869062,0.5131149888901574,0.2728351370578585,0.6886803440145499,0.37248728216254395,0.9568344938222737
264987.08385985193,650000.1673888966,0.212516704999072,0.5306498643837984,0.2793019316321809,0.7076754193563645,0.3788647448431444,0.9771331867867805
264986.38463428547,660000.2754889064,0.2135249294688857,0.5340621760675999,0.28002952310522805,0.71046258051028,0.37933470532872987,0.9792478667313985
264985.6836509131,670000.3836250062,0.21345086523151668,0.5339642129845309,0.2799200582658142,0.7101675256963412,0.37923017411187576,0.9788623339816551
264984.98091147275,680000.4917979438,0.21298283217287028,0.5325509518528794,0.27951316409083105,0.7087649742854573,0.3789200764017827,0.977594982342766
264984.2764177025,690000.6000084582,0.2125042531636818,0.5309899421095963,0.2791438981567957,0.70738378785747,0.3786709970332715,0.9764844017986588
264983.5701713454,700000.708257288,0.21192318518912978,0.5291545106261131,0.2786755674512849,0.7056962465351765,0.3783371803381148,0.9750602032141541
264982.8621741499,710000.8165451569,0.2113995746055416,0.5276548303406868,0.2782017973113195,0.7041453693929357,0.3779589002818767,0.9735920956390791
264982.15242786845,720000.9248727917,0.2130765407075928,0.5324701529080117,0.2797762139188665,0.7091547648071398,0.37929966881625593,0.9785282866347671
264981.44093425665,730001.0332409067,0.22488887502443447,0.561029247220893,0.2945414913113899,0.7460677465035847,0.3975453636177461,1.0261422546881003
264980.7276950772,740001.141650209,0.2432960708836527,0.6035197290765549,0.3189986549407455,0.8032426666194522,0.43051224506740327,1.1043813013528998
264980.0127120926,750001.2501014001,0.2531346151044279,0.6280596064618958,0.33039725106476764,0.8329778220903079,0.44356632568014476,1.1403942413071602
264979.2959870721,760001.35859518,0.2552702159859198,0.6313285333648453,0.3348386007912751,0.8396851011417396,0.4521862809294077,1.1539097834169854
264978.57752179157,770001.4671322335,0.2430669708233363,0.6067214779762665,0.3159523865556672,0.8017218517431751,0.4227610860073296,1.0944425487083305
264977.8573180272,780001.5757132429,0.23648242685781537,0.5896374695283843,0.30873989754529885,0.7817468337028763,0.41511236882705677,1.0713981760343105
264977.1353775594,790001.6843388844,0.234481285533166,0.5849694642016481,0.30652179141011593,0.7761371947569737,0.41285943257117635,1.065025054213432
264976.411702177,800001.7930098288,0.24052052834335658,0.5995677064207539,0.3144488372090266,0.7949862431384846,0.4236671953400016,1.0905873456657087
264975.68629366724,810001.9017267334,0.24622959746485207,0.6163118472128389,0.31968213597544365,0.8121282665356909,0.4279357607812904,1.10736436153622
270006.64235793916,359997.3678844085,0.04267629981297496,0.0992522828635998,0.052730322147069165,0.12509344938163502,0.0674769921314375,0.16383381458317134
270005.9948390706,369997.4761961851,0.04313713626514067,0.10042782394120395,0.053308581326339165,0.12660348664867369,0.06823840771606836,0.16588300075209925
270005.3455144514,379997.58451869397,0.04390687273070593,0.10239409905282694,0.05430020703969765,0.12919740819279346,0.06957165549726115,0.169476798431007
270004.69438568735,389997.69285287906,0.04459978539051406,0.10416667670719286,0.055199348272697374,0.13155162091844008,0.0707931251865642,0.1727723014850538
270004.0414543877,399997.8011996633,0.045337406366892194,0.10605519685602828,0.05617355389775339,0.1341040873091632,0.07213991560347419,0.17640882420659298
270003.3867221682,409997.90955997026,0.046157064538199115,0.10815803174910418,0.05726047001776596,0.13695645690201189,0.07364732748052984,0.18048406671052333
270002.73019064957,419998.0179347187,0.047213821907842055,0.11087261929878864,0.05866369655312604,0.14064418768003298,0.07558800874595756,0.18573724452317078
270002.07186145504,429998.1263248089,0.048335242212741415,0.11376092804502656,0.06015358690895186,0.1445701594102331,0.07764483360789964,0.1913193279620068
270001.41173621133,439998.2347311524,0.04985957469928818,0.11769224562213938,0.062167529133406646,0.14988576220507394,0.08039881515663116,0.19880423429107924
270000.7498165523,449998.3431546404,0.051493472989136896,0.1219259705127942,0.06429532188120882,0.15552714314107763,0.08325970101358306,0.20661025967331212
270000.08610411466,459998.4515961638,0.05370213448738329,0.12766714547836724,0.06715978373083699,0.16314552815133504,0.0870847422145971,0.21707708228026132
269999.42060054006,469998.56005660765,0.05659574949904542,0.1352262237947326,0.0708924521208429,0.17311744019451952,0.0920309237402638,0.23066461428609575
269998.75330747257,479998.66853684455,0.0601516357959906,0.1446280344186641,0.07538117341833722,0.1852355184848011,0.09782944936801653,0.24672850100429608
269998.0842265629,489998.7770377499,0.06543760391076993,0.15864707327525993,0.08212345761323663,0.20345119392953523,0.10667840899731693,0.2711316827284171
269997.41335946706,499998.8855601858,0.07402116757601698,0.1806441158789796,0.0938777646350995,0.23373137778513023,0.12382857764629723,0.31518138106699034
269996.74070784054,509998.9941050086,0.08408721038364937,0.20600970264687563,0.10762691633545911,0.26834152647876924,0.14382347604366955,0.36494523443905236
269996.06627335097,519999.102673071,0.09040773405710856,0.22272340545272779,0.11523499289415119,0.2889719341454449,0.1529396640602671,0.39065769133105754
269995.39005766134,529999.2112652162,0.09571497080597251,0.23680654499805978,0.12167118019365591,0.3066078945088743,0.16072079401455658,0.41306505743320754
269994.7120624454,539999.319882282,0.10162064034968932,0.2523187676586827,0.1291642838319805,0.32691133846235015,0.17028576713748403,0.4401944199889472
269994.0322893788,549999.4285251029,0.10756190674465842,0.26786162352474047,0.1368735899160131,0.3476702527702099,0.180423177397436,0.468633813914226
269993.3507401436,559999.5371945002,0.11459096664738651,0.28600003064915,0.14645288065711168,0.372988794679054,0.19374520192793931,0.5050732006194116
269992.66741642135,569999.6458912945,0.12041832450574735,0.301037734028739,0.15436929981397773,0.39387288416022476,0.204740968195102,0.5350092744584792
269991.9823199046,579999.7546162982,0.12497751148045413,0.31281086876873543,0.1605636095699416,0.41016000557338395,0.21340758005884625,0.5583905581790591
269991.2954522853,589999.8633703149,0.12834576290043848,0.3216838289107061,0.16479792100327637,0.4216279332882577,0.21878600163597264,0.5735438013750642
269990.6068152611,599999.9721541465,0.1321388394367822,0.33144327149962866,0.17010152707082055,0.4352980570017005,0.22661880712604288,0.5938690401595104
269989.9164105337,610000.0809685825,0.13623579866252478,0.3422013433141754,0.17541977209601795,0.4494399461451241,0.23380266667044827,0.6132954134023593
269989.2242398099,620000.1898144098,0.14224172601278257,0.358318781480811,0.18245863449385896,0.46913058393578483,0.2418977634467661,0.637272148422172
269988.5303047994,630000.298692408,0.15356433309774856,0.38736107297244465,0.19743153017539222,0.5083487360322473,0.2620098553178494,0.6914903873115191
269987.834607219,640000.4076033491,0.16670872081163027,0.4204029852004069,0.2153846074140723,0.5539628363544401,0.2871935769236141,0.7564642165973933
269987.1371487878,650000.516547999,0.17225477720928664,0.43553900134320633,0.22157365900831008,0.5715651787554549,0.2940409266093902,0.7769917742345834
269986.4379312278,660000.6255271183,0.17359572411300572,0.4396569219409149,0.22274713519800945,0.5754342869121201,0.29501424140534294,0.7804970605019997
269985.7369562677,670000.734541461,0.17372543234927723,0.4401563105148854,0.22280260953804024,0.5757042726317279,0.29501750269122,0.7805737829878734
269985.034225639,680000.8435917689,0.17351469430035785,0.4395670151881245,0.22258052527174402,0.5750116348942955,0.29481112509128,0.7798492809288865
269984.32974108,690000.9526787879,0.17317631793352942,0.43854372259175206,0.22227290101870295,0.5739903627870232,0.2945582041990563,0.7789117661572981
269983.62350432825,700001.0618032449,0.17285943206683702,0.4376068589929755,0.22197302757213494,0.5730165902391089,0.29429972294069595,0.7779754320555086
269982.91551713075,710001.1709658711,0.17278401066727245,0.4374389228852357,0.2218766050452242,0.572754623041921,0.2941953813499331,0.7776455083293299
269982.205781237,720001.2801673847,0.1747013757182264,0.4428027810019651,0.22388428333201654,0.578770605063836,0.2961758505801757,0.7841589540134971
269981.494298399,730001.3894084987,0.18349753456607526,0.4651716480492893,0.23505272172470723,0.6081018341647019,0.31032031783702463,0.82287502855015
269980.7810703762,740001.4986899192,0.1990963567284289,0.5026448745148423,0.2569168519331196,0.6609502387744404,0.3417583882629655,0.8994527522187377
269980.0660989288,750001.608012347,0.20980990483069478,0.5289037010062596,0.27079754197540123,0.6957496015242778,0.3598418281078997,0.9462029087030249
269979.34938582376,760001.7173764757,0.2097086416969062,0.5274602025654372,0.2725390323167049,0.6964623786801717,0.3660082203357086,0.9530242614430761
269978.6309328305,770001.8267829922,0.19775036069665336,0.5027280384687247,0.2520443046125929,0.6542773222491038,0.3307523649746003,0.8804515457923245
269977.9107417262,780001.9362325768,0.19323630161550875,0.49161545917101235,0.2463994201741413,0.6398471226392435,0.3236978826759809,0.8615729216877905
269977.18881428655,790002.0457259025,0.20387009041874965,0.5148315506333296,0.2641875710225104,0.6779450476046408,0.35394004167176196,0.9257622705722689
269976.4651522968,800002.1552636309,0.23393668779517535,0.580848488802211,0.3093280630440787,0.7757200335420785,0.4225103289454384,1.074350550897468
269975.7397575442,810002.2648464285,0.2551049563745929,0.6345581357016987,0.33294776258250597,0.8394585685835176,0.44780619966530344,1.148873910416442
275006.69605539594,359997.6911844269,0.040729604600230306,0.09427154089790928,0.050287356044345845,0.11869879674459306,0.06431598813579123,0.15533131675887563
275006.04853114404,369997.800399232,0.04115441016935539,0.09535089017587577,0.05081655639098819,0.12007495724660583,0.065007937700297,0.1571854868951139
275005.39920162776,379997.9096239694,0.041870798600762954,0.09717506114853028,0.05173152703321537,0.12245995735510994,0.06622760837603127,0.1604603108963322
275004.74806845014,389998.0188595767,0.04253327568159283,0.09886530390132187,0.05258117186204629,0.1246780684993282,0.0673679014120015,0.16352632821481164
275004.09513321973,399998.1281069801,0.04312910766588905,0.10038547334106641,0.05336433413931014,0.126722570186046,0.0684492925582155,0.16643628003248118
275003.44039754843,409998.2373670965,0.043888939272832425,0.1023296874230657,0.05435798336570223,0.12932311101776908,0.06980892270604627,0.1701008715721694
275002.7838630525,419998.3466408408,0.0447974458814242,0.10465800513688145,0.05555178623462051,0.13245225544488162,0.07144671398154435,0.17452111823459324
275002.1255313522,429998.45592911984,0.04581356918340062,0.10726911689319625,0.05688655654587912,0.13596070165935661,0.07327217100597899,0.17946103479955003
275001.4654040762,439998.56523283175,0.04708130976445535,0.11053372490752666,0.05854885994451069,0.14033993926432617,0.07553360238087536,0.18559301767103015
275000.8034828483,449998.6745528742,0.048619895394794874,0.1145134974616482,0.06053479931929708,0.14559401093226,0.07818351104156125,0.19280418819219358
275000.13976930873,459998.78389013134,0.05052148809234626,0.11945587591465495,0.06297612414654437,0.15208156892703062,0.08141534381283304,0.20163334300180025
274999.47426509246,469998.8932454866,0.05306922165851593,0.12612574084199527,0.06621299684118645,0.1607403378783889,0.08563795887801397,0.2132365783640535
274998.8069718426,479999.00261981355,0.05616573220527996,0.13434301578862173,0.07008864569756384,0.17123086703531468,0.09060097686376756,0.22700074575748608
274998.13789120567,489999.1120139824,0.06120357359508776,0.14769228036906376,0.07657521474520161,0.18872199383853708,0.09924248193956388,0.2507354762911261
274997.4670248349,499999.2214288518,0.06957217890524828,0.1690949602789252,0.0882181870683804,0.21861724922363585,0.1166130069847881,0.29513859405723414
274996.79437438556,509999.3308652794,0.07879460864775617,0.19231122707476106,0.10097563309728456,0.25063201182144274,0.1354924630445981,0.34187212817811824
274996.11994151806,519999.4403241143,0.08422418089449907,0.2067107613740983,0.10739241657975798,0.2680769963162177,0.14297676399367557,0.3630562667857658
274995.44372789434,529999.5498061973,0.08838409840060238,0.2177908900921729,0.11226918505400249,0.281507374738063,0.1486021134917464,0.3794109308624935
274994.7657351879,539999.6593123638,0.09248738604765737,0.22864064589142744,0.11725307838112745,0.2951319378256351,0.15462795704583554,0.39674614047953927
274994.0859650686,549999.7688434459,0.09729615221616722,0.24127218087079896,0.12331796347656025,0.31157487994653066,0.16230429102323787,0.4185572029232137
274993.4044192143,559999.878400265,0.10210242871711993,0.2538398294715575,0.12954874084991225,0.3283426649076693,0.17048420274911413,0.44150984540138377
274992.72109930776,569999.9879836371,0.10631657271694761,0.26487231420958995,0.13502253210354082,0.34307076184210433,0.17771584462298043,0.46174334986927534
274992.0360070345,580000.0975943743,0.10924589083444856,0.2726328209057022,0.13869137581164165,0.3530693257406878,0.1823935278600949,0.4750001745648252
274991.3491440848,590000.2072332758,0.11233082308264503,0.28088010871348273,0.14245240932139178,0.363427033884324,0.18704188845988803,0.48833759271241073
274990.6605121555,600000.3169011413,0.11480404837870889,0.2874005033784072,0.14567914910623606,0.3720741041535778,0.1914431000455186,0.5004143610176198
274989.9701129434,610000.4265987602,0.11822068674521372,0.2965793542198026,0.14984733420905505,0.3835718576988009,0.19665114388885593,0.5152770357915865
274989.27794815286,620000.5363269183,0.12284231722718807,0.30900888158758666,0.15539685137917808,0.39903735327786266,0.20330146503670732,0.5347275665079697
274988.5840194912,630000.6460863902,0.13052655304098865,0.329144598408952,0.1654232615015877,0.4259661472579688,0.21664906717449206,0.5717880961857703
274987.8883286715,640000.7558779459,0.13786721245520456,0.34842696408309654,0.17490506727884697,0.4514655411494405,0.22917656792533203,0.6065248798324554
274987.1908774087,650000.8657023518,0.14201907842020392,0.35976939970189786,0.17972752406215753,0.4650885706851191,0.23482373548667168,0.6231524972573126
274986.49166742316,660000.9755603613,0.1434264152668236,0.3638921359696196,0.1810980315164766,0.4693083819477738,0.23612422739580938,0.6274092661164529
274985.79070044175,670001.0854527319,0.14374807093759953,0.36491376304689493,0.18134402346431097,0.47014343425081045,0.2362961788557751,0.6280428623616975
274985.087978192,680001.1953802004,0.14366765356952146,0.36472518882226584,0.18122075224327175,0.46980066118537783,0.23614577939575865,0.6275747318142549
274984.3835024072,690001.3053435101,0.1434448113412572,0.36409519664417067,0.18097820548117347,0.46906159887146415,0.23590363525239466,0.6267743660075814
274983.67727482645,700001.4153433902,0.14330641483363246,0.3637150643387246,0.18081608224384335,0.4685738441885583,0.23573294788183968,0.6262111076477936
274982.96929718996,710001.5253805628,0.14351041323845243,0.3643212462393992,0.18101108579361164,0.4691778402996663,0.23591556909681868,0.6268104168171199
274982.25957124535,720001.6354557484,0.1454248661907059,0.36959523215712226,0.1831826507501734,0.4754348140855583,0.2383319222018433,0.6341907394877683
274981.54809874203,730001.7455696559,0.1514188637372952,0.38532087853327085,0.1908168983193449,0.49610394395557894,0.24811800214979335,0.6617663550242858
274980.8348814335,740001.8557229928,0.1601783086912961,0.4075944746393972,0.20269104373209842,0.5269827902830492,0.2645272768529407,0.7056337684580215
274980.1199210826,750001.9659164547,0.16698424873040973,0.42494749641363044,0.21168698978595274,0.5504864065955196,0.27658625882917115,0.7381487198790784
274979.4032194494,760002.0761507322,0.16735149096781027,0.42573286229329405,0.21258679550055182,0.5521065396720292,0.27879189439303864,0.7420402101782106
274978.6847783029,770002.1864265134,0.16118124276405327,0.41161004606668994,0.2027643909105924,0.52919226383713,0.2629950758736829,0.7042676822953577
274977.9645994123,780002.296744472,0.16060864659907148,0.41097432255653654,0.201788894700401,0.5275289621282742,0.26168735021032147,0.7014031331160194
274977.242684556,790002.4071052828,0.17311705376719969,0.44122756875915337,0.22069386616721934,0.5733361966119381,0.29108563799965964,0.7732554417655227
274976.5190355131,800002.5175096066,0.20826729231667787,0.5219061685243587,0.27400995994283317,0.6946329869009809,0.3734769196866012,0.960830925169852
274975.79365406616,810002.6279581024,0.24536472815244023,0.6094266918651317,0.3220237608100747,0.810091855663885,0.43540090550211374,1.1144891588329073
280006.75020445196,359998.01448675076,0.03897938798905029,0.08980698834695194,0.04809442357115103,0.11297782758752702,0.061482680612894344,0.14773920720153721
280006.10267441696,369998.12460433,0.03939757368784925,0.090865397343382,0.048612483732416514,0.11431925900388268,0.06215525220506951,0.14953289507807527
280005.4533396018,379998.23473104154,0.040030390215992126,0.0924715512073613,0.04941268874183705,0.11639750075428607,0.06321179322796554,0.1523581897711269
280004.8022016105,389998.3448678206,0.04060441384121481,0.09393072324800401,0.05014343500084166,0.11829782219866135,0.06418629985499197,0.15496798485965343
280004.14926204516,399998.4550155896,0.04117880710892455,0.09539180553338313,0.05088890595275176,0.1202377203867818,0.06520249960291338,0.1576927629993158
280003.4945225162,409998.5651752652,0.0418604288073638,0.09713118364848296,0.05177094101563919,0.12253931127441328,0.06639843317990472,0.1609055075148401
280002.8379846381,419998.6753477604,0.042659180619726254,0.09917306155680043,0.05281041730642307,0.12525670291568589,0.06781262161726405,0.16471119523687247
280002.1796500286,429998.78553397465,0.04359894137249408,0.10158202185812187,0.054032958274746926,0.128461578101725,0.06947038164756947,0.16918363864301197
280001.5195203094,439998.89573481295,0.04474100988043763,0.10451743414893438,0.055515278765329974,0.13235792846765176,0.07146959606448594,0.17458993848097182
280000.8575971085,449999.00595116464,0.046101527262542935,0.108032707390894,0.057254673168312564,0.13695275951922786,0.07377058470691557,0.18083857791663396
280000.19388205523,459999.11618391355,0.047812571276876166,0.11247819299721964,0.059434281146892885,0.1427398048586982,0.0766349871665579,0.1886524938311791
279999.528376787,469999.2264339386,0.0498504186632311,0.11783581502829518,0.061976499804790385,0.14956162800469824,0.07988721288566311,0.19760503679509828
279998.8610829413,479999.3367021149,0.052879455245113456,0.12587700693048925,0.06577655072475579,0.15984618700603595,0.08477158252635034,0.21113706001189336
279998.1920021656,489999.4469893081,0.05790865437842297,0.13917142333569876,0.07235715375677568,0.17752430660124857,0.09375555561814711,0.23565337611605502
279997.5211361059,499999.5572963762,0.06640651703461266,0.1607224170271337,0.0845846911953348,0.2085117559558298,0.11286072170040423,0.28352999221058467
279996.8484864171,509999.66762417305,0.07548037363068702,0.18345952886299977,0.09731558583880774,0.24023413132068838,0.13197623637688075,0.3304193801927057
279996.17405475676,519999.77797354385,0.0804592749695629,0.1966450207516743,0.10313793177914898,0.256030857983765,0.13862215967217956,0.34921985448295995
279995.49784278363,529999.8883453321,0.08377203162108458,0.20551001562341933,0.10685440785603442,0.266344833633385,0.14262638597176605,0.36106477388303077
279994.81985216535,539999.998740367,0.08704462768575263,0.21419254016377198,0.1106660226988184,0.2768345461668694,0.1469576842342852,0.3737273308345055
279994.1400845728,550000.1091594823,0.09055317642594007,0.22345446010416595,0.11489595357469293,0.2883996032468402,0.15198858731763457,0.38827249698210764
279993.4585416809,560000.219603492,0.09394371119345507,0.23238308850072273,0.11908091405191767,0.29979021487655266,0.15713594319224247,0.4030187243436514
279992.775225167,570000.3300732152,0.09698491718655358,0.24041054098797837,0.1228452805927693,0.31004422726881,0.16181327678099564,0.4163816639285356
279992.0901367159,580000.4405694571,0.099261211282525,0.24648694947633204,0.12556518147964854,0.3175482072640916,0.16507154630149573,0.4258174236010668
279991.4032780132,590000.5510930195,0.10175171446898798,0.2531769555720042,0.12850701855176525,0.32571175070193015,0.16856018382424529,0.43596562152274426
279990.7146507527,600000.661644697,0.10391899260886492,0.2589867768625802,0.1311253230153238,0.3329237733671398,0.17179106372219008,0.4452154711967852
279990.0242566313,610000.7722252774,0.10628084413379059,0.26535845380040474,0.1339241107571173,0.3407172687028029,0.17513782754647927,0.4549557617969151
279989.3320973468,620000.8828355437,0.10992277542286354,0.27518077480637126,0.13825401033881207,0.35281130061393684,0.1802764402041444,0.47003600149699887
279988.638174606,630000.9934762698,0.11497981671235927,0.28859024946007794,0.144667948537193,0.37031623419589016,0.1885262796448606,0.49348013068895197
279987.94249011617,640001.1041482238,0.1195403036536345,0.30080428271792,0.1502993702102133,0.3858580493414266,0.1955732242882263,0.5137354936871997
279987.24504559225,650001.2148521662,0.12255674898398333,0.3090678400055906,0.15379265202031123,0.39576022413514417,0.19964146577992603,0.5257943819856589
279986.54584275157,660001.3255888546,0.12386672333020818,0.3128060084803641,0.15514263611543144,0.3997767542718364,0.2010135803695092,0.5301014111760044
279985.84488331515,670001.436359038,0.12429310551896124,0.31408326642935136,0.15551439818311028,0.40094681339160826,0.20132245895298104,0.5311355011852283
279985.14216901077,680001.5471634571,0.12434113634622496,0.3142624478194314,0.15551110044010216,0.40097562158157574,0.2012719303820599,0.531010573590383
279984.4377015682,690001.6580028475,0.1242656556561575,0.3140747471050866,0.1553938861358831,0.40064582134224414,0.20112328115337624,0.5305523213506104
279983.73148272024,700001.768877938,0.12427477277282366,0.31412568934182444,0.15536732768598427,0.40058606446152617,0.20106555513261473,0.5303844797800327
279983.02351420897,710001.8797894515,0.12467969323492657,0.3152785020782759,0.15578472513176084,0.4018221014265785,0.20148883095441195,0.5317075372879135
279982.31379777496,720001.9907381021,0.12634757538807095,0.31983429764765414,0.15773554641732884,0.4073584562231047,0.20375449935342493,0.5384757256873945
279981.6023351676,730002.1017246011,0.1301344441563746,0.3298945773814941,0.16252189148637972,0.42049753110606464,0.20984238042306505,0.5559239618181626
279980.88912813744,740002.2127496479,0.13554013212518704,0.34400972181636913,0.16964231287905104,0.4396376354098637,0.21935253132876592,0.58246071747251
279980.17417844106,750002.3238139413,0.13907287392272158,0.35319423694259555,0.1743159847726762,0.4521321884740204,0.22562536324339502,0.5998387831170253
279979.45748783747,760002.4349181682,0.1399268020336073,0.355521448635202,0.17557845624287424,0.4554850148988095,0.22767756626301366,0.6051201937552196
279978.7390580916,770002.5460630144,0.13754379616430568,0.3502981499045915,0.17192755985279834,0.44712369439282246,0.22226145934994085,0.5919946470552203
279978.0188909746,780002.6572491529,0.13767623859605466,0.35133327208345744,0.17189059712077384,0.44784311333479465,0.2222417956474182,0.5926021650431744
279977.2969882539,790002.7684772518,0.15073479591342628,0.384662507163585,0.19018665210658564,0.49513322002536075,0.24858743764105967,0.6621078315748706
279976.5733517115,800002.8797479736,0.1834573901595359,0.46362090992786886,0.23835107195574962,0.6117448495803708,0.3208408535134647,0.8392060184170286
279975.84798312554,810002.9910619777,0.2340148410121003,0.5800599859525054,0.3100046370835591,0.7762125833883727,0.42394751133773984,1.0767212660081353
