Z_10,Ss_10,Z_5,Ss_5,Z_2,Ss_2,lon,lat
0.0766030037059231,0.1883931683907257,0.0947540233715622,0.2375794398018449,0.1211431536607686,0.3108609802518059,34.63979059011994,30.04763275883764
0.072043855055871,0.1767250261524768,0.0887106026484545,0.2217436873138814,0.1128675634283903,0.2886178702337048,34.639270979506456,30.137836770568065
0.0713945549903199,0.1748593397693034,0.0896214244202444,0.2232544659524201,0.1179807726041455,0.2996775869541396,34.638749007242396,30.22803953387054
0.0755894604450253,0.1853611060047882,0.1002435848058401,0.2484500174985797,0.1479568606608073,0.366146707794007,34.63822466431254,30.318241046509005
0.0802769141689898,0.1963933327632428,0.1077006006627984,0.2660902475264258,0.1567004891945978,0.3890100095482897,34.63769794164179,30.408441306259533
0.0722771956084947,0.1769151745914668,0.0924201177480061,0.2299656662123879,0.1236248350541714,0.3136053432192318,34.63716883009486,30.49864031091038
0.0610202779562943,0.1481950668577321,0.0756710864635643,0.1871209625882046,0.0972917525547156,0.2458630831036689,34.63663732047576,30.588838058262073
0.0541217375864045,0.1298636031323581,0.0663519619651302,0.1621537097886457,0.0841509032701027,0.2102451908688173,34.63610340352737,30.679034546127266
0.0501351103348156,0.1191123953587082,0.0613116516557802,0.1483922264254893,0.0776220912927928,0.1920965120049259,34.6355670699311,30.769229772330938
0.0480548048455501,0.1134329476722554,0.0588447080783841,0.1415494724793966,0.0746912529707655,0.1837728799350876,34.635028310306296,30.85942373471029
0.0467861055527479,0.1099920360672102,0.0573580621553172,0.1374426735291419,0.0729350509473777,0.1787961799666396,34.63448711520981,30.949616431114865
0.0461979192494719,0.1084151960873906,0.0566600762727396,0.1355353498314581,0.0720782736708054,0.176396404706638,34.63394347513571,31.039807859406423
0.0461021540689624,0.1082134061046432,0.0565301135993789,0.1352449217944573,0.0718720550316864,0.1758985038017715,34.63339738051458,31.129998017459098
0.0467111940309763,0.1099606788555254,0.0572888697999221,0.1374501726222168,0.0728377726776772,0.1787408933684666,34.63284882171321,31.22018690315933
0.0485587105684112,0.1149739453642581,0.0598650145278727,0.1445120528545075,0.0766961474739792,0.1893833486022846,34.63229778903414,31.310374514405964
0.0524344404061366,0.1249261847885217,0.0659551433212637,0.1601618680464689,0.0872126644630324,0.2162544156935431,34.63174427271502,31.400560849110153
0.0581270161892431,0.1389254238468104,0.0755437033339027,0.1833991123184354,0.1048625929227387,0.2580504235265966,34.631188262928355,31.490745905195443
0.0633061162641593,0.1515733753083714,0.0837754777980734,0.2032875160683742,0.1183367240978515,0.2903452424743053,34.63062974978087,31.580929680597816
0.0654221232522645,0.1569328253406495,0.0866514837343777,0.2106523672953175,0.1221231632690409,0.3003251900127238,34.63006872331302,31.671112173265676
0.0646175997815795,0.1549195428617483,0.0853581182554356,0.2074021401045647,0.1202592483898018,0.2954890193602429,34.629505173498636,31.76129338115981
0.0608310669683519,0.1457053114772056,0.0791156637003171,0.1923621912468551,0.1099813362289456,0.2708045141828918,34.62893909024427,31.851473302253552
0.0562862599532098,0.1346964653050491,0.0711118652574802,0.1733712889379647,0.0948803620690044,0.2360249244933422,34.628370463388805,31.941651934532597
0.0542347890508842,0.129407173003935,0.0681945925041056,0.1658977391314457,0.0913987366612852,0.227123830812258,34.627799282702895,32.03182927599522
0.0544431336536,0.1295734336186529,0.0697172965369767,0.1691614299175215,0.0992876292371847,0.2448966987880585,34.62722553788842,32.12200532465216
0.0560318258428452,0.1332936336742416,0.0732599557949737,0.1775678398012087,0.1089880881193093,0.2674912098738207,34.62664921857807,32.21218007852663
0.0583479172976073,0.1390214611826973,0.0774462970979345,0.1879878634390101,0.11747666090138,0.2884913549364506,34.62607031433479,32.302353535654476
0.0606139944980706,0.1447733482388941,0.0806888205181839,0.196371276188973,0.1215204681201977,0.2995647595878207,34.625488814651185,32.392525694084014
0.0626188480796993,0.1499621255943468,0.0829509219885713,0.202470713039684,0.1224941783460106,0.3034995527438585,34.62490470894905,32.48269655187618
0.0651164061415199,0.1564683611811996,0.0861031089837042,0.2109366590599674,0.1264664689959,0.314312526208349,34.62431798657887,32.57286610710446
0.0679333780203844,0.1637993809259384,0.089518403900925,0.2201362019076859,0.1297238629751345,0.3239628168566804,34.62372863681919,32.66303435785492
0.0714094039763465,0.1727759470403979,0.0937988451659509,0.2315771189411213,0.1333292369446945,0.3352195444629721,34.62313664887612,32.753201302226216
0.076131161477119,0.1848995887057641,0.1003435686993126,0.2487765133215174,0.1420652529090965,0.3588274565719155,34.62254201188284,32.84336693832975
0.0830149459514716,0.2022917568398615,0.1103312215610422,0.274576052459385,0.1553124599861933,0.3946341743405006,34.62194471489889,32.93353126428942
0.0919948123253067,0.2245109629631233,0.124201375511482,0.3095131147606141,0.1749209091314217,0.4462395634404635,34.62134474690979,33.023694278241905
0.1043816820778229,0.2541917150554169,0.1458069811812005,0.3613000612685516,0.2108611371959128,0.5331992325145385,34.62074209682633,33.11385597833643
0.1171638057601917,0.2832384866120838,0.1705471346122282,0.416584160668952,0.2541967570737565,0.630366126713191,34.62013675348409,33.204016362735025
0.1219213769250877,0.2938353519265648,0.1805251567319219,0.4373347067369722,0.2724035451869068,0.6683483120522874,34.61952870564281,33.294175429612274
0.1138240158658904,0.2765906475080201,0.162330977887046,0.3994046552803754,0.2385704362529176,0.5971122383374956,34.61891794198584,33.38433317715562
0.220878857244606,0.5450102164390311,0.2951957827454433,0.7372323193248671,0.4059575488296094,1.0303820820831997,34.6953376616114,29.326165101810506
0.2026605969499964,0.4997379036572186,0.273659891455193,0.6821950415328726,0.3806332527622669,0.9632113977318312,34.69488202478805,29.41637978791598
0.1734033600702756,0.4315150083184348,0.2331402160406259,0.586594554535822,0.3257449605025974,0.8303428655570307,34.694424303769075,29.506593245244726
0.1484346103762477,0.3718063945312255,0.192473548190345,0.4919097337583747,0.2568498586472981,0.6724025382359714,34.69396449077672,29.59680547147128
0.1478654696639353,0.3623485869906663,0.2047160571740122,0.5020671676756653,0.2942442727110814,0.7228303057288662,34.69350257798186,29.687016464282244
0.121751056207772,0.3014331736026531,0.160404472055476,0.4035296508254584,0.2184562819014051,0.5600622388727756,34.69303855750365,29.77722622137631
0.0994843607427191,0.2473222942602311,0.1255315199844564,0.3184624038056446,0.1635789009646131,0.424933107690612,34.69257242140911,29.867434740464272
0.0876378771802313,0.2175277733541834,0.1085737859714722,0.2748952300841978,0.1388312014066478,0.3599021322135808,34.69210416171273,29.957642019268974
0.0805427420703149,0.1995154925350208,0.0989010599947941,0.2497141663999826,0.1253353406572425,0.3237913007168276,34.691633770376235,30.047848055525446
0.0769837335817689,0.1902600416809435,0.0945883982409729,0.2381158260292064,0.1201142162378784,0.3091474801705567,34.69116123930808,30.138052846980933
0.0764459772283222,0.1885975238514529,0.0955600728573777,0.2397078603805178,0.1248636169411432,0.3193158746687266,34.69068656036306,30.228256391394723
0.0833047451644084,0.2054077443636538,0.1097844199280474,0.2733876536575102,0.1581065068203971,0.3941858513808652,34.69020972534202,30.318458686538435
0.0962868052740178,0.2342803450871828,0.1298423876405129,0.3181403249920729,0.1853941158785096,0.4576099701422763,34.689730725991396,30.408659730195783
0.0838540754440128,0.2061204151005346,0.1076495502558469,0.2687070111973558,0.1439541122565503,0.3659431849996284,34.68924955400283,30.498859520162814
0.0665903227938123,0.1630602540800763,0.0826068926237336,0.2059180754891835,0.1061442667315364,0.2702980010950194,34.6887662010128,30.589058054247754
0.0576540618769869,0.139304398243808,0.0706994810434526,0.173977545533859,0.0896430196805642,0.2255133402266329,34.68828065860217,30.6792553302711
0.0529273548307284,0.1264676374845978,0.0648047765120775,0.157767928219307,0.0821327391463269,0.2044915858708416,34.68779291829591,30.76945134606573
0.0504996490491458,0.1197957975956299,0.0619700485838185,0.1498512727518415,0.0788256852951356,0.1950367060007029,34.68730297156249,30.859646099476702
0.0491056676344515,0.1159997013703694,0.0603489450844372,0.1453576621033321,0.076919764694461,0.1896232820828333,34.68681080981365,30.94983958836152
0.0484480160664423,0.114235562742459,0.0595650310146046,0.1432167996231018,0.0759465619113416,0.1869031004921963,34.686316424403884,31.040031810589976
0.0485003909224968,0.1144319446513841,0.0596014005301544,0.1433819524748416,0.0759227379930988,0.1869142044578299,34.685819806630036,31.13022276404416
0.0492569073866805,0.1165925506541857,0.0605560313756667,0.1461376465329331,0.077169818158804,0.1905403057476209,34.685320947730965,31.220412446618653
0.0515861961363777,0.1228134952788119,0.0639193639165081,0.1551761387448882,0.082438877123167,0.2047112519146497,34.68481983888698,31.3106008562204
0.0564855458149258,0.1350832233744019,0.0719618830491996,0.1751450403938913,0.0970654343498474,0.2403906516207233,34.684316471219475,31.400787990768713
0.0627781634190577,0.1503736361335826,0.0824452878523931,0.2001864740841097,0.1157737550220594,0.2840836210582786,34.68381083579051,31.490973848195424
0.0667059246930548,0.160103733719796,0.0882406246270865,0.2145214538468444,0.124292951115242,0.3053740618776424,34.683302923602405,31.581158426444752
0.0674167714573141,0.1619433215923655,0.0890922438308059,0.2167606977856888,0.1253129688407883,0.3081375479483024,34.682792725597174,31.671341723473386
0.0649480533212736,0.1558261892017851,0.0853218686661262,0.2073811603086068,0.119852507706624,0.2942245348566377,34.682280232656176,31.761523737250513
0.0600107666239652,0.1440027530820103,0.0767472735670664,0.1872176726532766,0.1043330259658322,0.2584441327078238,34.68176543559968,31.851704465757816
0.0557464834027364,0.1335092365280051,0.0694187732031586,0.1694671657367426,0.0906180747562215,0.2260983887769468,34.68124832518631,31.94188390698953
0.0546666744868487,0.1305184871878357,0.068189632342368,0.1659659279588107,0.0903280112288946,0.2245809509448479,34.6807288921127,32.03206205895238
0.0554480269623326,0.1321720385358461,0.0704336425218067,0.171163278780133,0.0984376230782873,0.2434231774523954,34.680207127012956,32.122238919665676
0.0574549134645888,0.1370592668413632,0.0745550371857273,0.1812266512981795,0.109502001627759,0.2693773598691901,34.679683020458185,32.21241448716129
0.0594966130335142,0.1421645405650813,0.0778551179637032,0.18954970936309,0.114992749027716,0.283519491777975,34.67915656295608,32.30258875948362
0.0619326030815224,0.1483772512583174,0.0814349530971848,0.198785642181886,0.1201305568025192,0.2971088422582313,34.67862774495039,32.39276173468978
0.0646359133414085,0.1553537111130909,0.0851780964298094,0.2085783756263713,0.1253424568952227,0.310830259113672,34.67809655682045,32.4829334108494
0.067167695191177,0.1619128937361052,0.0881876002425911,0.2167038128225928,0.127484673518864,0.3180707911085925,34.6775629888807,32.57310378604476
0.07064785905627,0.1709268529077274,0.0926143776453412,0.2285166317668357,0.1321791875469538,0.3316259029934544,34.67702703138021,32.66327285837083
0.0754460717521831,0.1832315122364744,0.0993143587799845,0.2460313213908065,0.1409402098769665,0.3553355618861414,34.67648867450216,32.75344062593522
0.0813785304092789,0.1983373032356742,0.1074316369031585,0.2673173342021321,0.1505390763272682,0.3823974480305229,34.675947908363305,32.84360708685819
0.0897047363552559,0.2191034958862726,0.1201098573051464,0.2995341235903791,0.1685790391919961,0.4299874838472931,34.675404723013585,32.93377223927274
0.101921820844846,0.2486988146472449,0.1404477939724861,0.3491655866858398,0.200512632863594,0.5097671385919346,34.67485910843547,33.02393608132457
0.117821526935972,0.2856956776693678,0.1692797752830612,0.4153837785215543,0.250095248092515,0.6230320954224459,34.67431105454358,33.114098611172054
0.1292928499717971,0.310980471880632,0.1903879137007552,0.4612109608291954,0.2843640958980326,0.6986958139090969,34.67376055118402,33.204259826986345
0.1285016840412544,0.3096725317575285,0.1880862598118636,0.4569138397429172,0.2801128109890083,0.6900491307074131,34.673207588134,33.29441972695134
0.1148731881625002,0.2796907852413565,0.1624782917759644,0.4008698339528683,0.2374064710733457,0.5956301988401236,34.67265215510124,33.38457830926371
0.2367168674160659,0.5846644364938338,0.3134711750776245,0.7848555601543746,0.4271282686679082,1.0878472623536375,34.746812324298,29.326354362757414
0.2265796513381702,0.5564024127167196,0.3038296519447329,0.7552579226827988,0.4185741970942572,1.0579292818305528,34.74640208750482,29.41656974488049
0.1954286170634396,0.4821625072846952,0.2649584283826003,0.6594895539645531,0.3711246844689098,0.9355850126570928,34.74598997396392,29.5067838994276
0.1625644201793303,0.4066911299387405,0.2122847373267235,0.541298746527312,0.2853874297417956,0.7444996618183287,34.745575976671866,29.59699682407995
0.1550129708849937,0.3811062439276136,0.2123519475010819,0.5237888433822153,0.3015596069768919,0.7466755776129341,34.74516008857886,29.68720851653079
0.1232531369466353,0.3068856160235472,0.160050292733763,0.4058005840352145,0.2145547556240703,0.5557081598382162,34.74474230258854,29.777418974485478
0.1030988259818708,0.2576257358539918,0.1288309544074702,0.3287304391131848,0.1658584251282586,0.4338446982617134,34.74432261155765,29.867628195661577
0.0944674920808718,0.2357365466054036,0.1169946182377912,0.297637646738142,0.149726401334158,0.3896403827656431,34.74390100829566,29.9578361777887
0.0881766940633905,0.2199366362442577,0.1085759392770177,0.2758802135608395,0.1381917444847505,0.358956425494797,34.74347748556442,30.048042918608694
0.0857571554599052,0.2133045136714817,0.1060389389111985,0.2684268532583456,0.135873380483252,0.3511304984877832,34.74305203607788,30.138248415875584
0.0838019718443002,0.2082215549321034,0.104587733075065,0.2641658732491705,0.13595325805531,0.3501012244399301,34.74262465250168,30.228452667355604
0.0917415630643055,0.2272567269281541,0.1199280254873935,0.2999436127958222,0.1688702351874349,0.4239432664468781,34.74219532745284,30.31865567082729
0.1169012657526538,0.2806216501666725,0.158095641581951,0.3809481123055718,0.2235240010750653,0.5422554417336134,34.741764053499395,30.4088574240813
0.0993933033808943,0.2439542165954064,0.128376518694414,0.3193343786465245,0.1723814162380994,0.4357436793785726,34.74133082316009,30.499057924920656
0.0735869724218476,0.1815693194316083,0.0913800811516781,0.2294561010716964,0.1174796608175704,0.3012166247909084,34.74089562890388,30.589257171160654
0.0616767909306685,0.150030816917493,0.0756807955036586,0.1874941354008206,0.0959876966110076,0.2431136416328865,34.7404584631498,30.679455160628876
0.0559163271008041,0.134334570376942,0.0685822252491764,0.1679029466618923,0.0870659295173336,0.2180531336065185,34.7400193182664,30.76965189116526
0.0532809254734577,0.1270379721896924,0.0655496766000767,0.1593711947235785,0.0835893881371625,0.2080427149382853,34.73957818657144,30.859847360622066
0.0518579061427578,0.123131149802259,0.0639090944805651,0.1547912081484296,0.0816699735932319,0.2025597253440533,34.73913506033157,30.950041566863955
0.0511493949928757,0.1212318150074141,0.0630487550068356,0.1524454663843036,0.0805728347208168,0.199500293430227,34.73868993176191,31.040234507767977
0.0511908983364554,0.1214238273110441,0.0630528919955924,0.1525508281927164,0.0804787857928883,0.1993447244753074,34.73824279302566,31.13042618122349
0.0521051434061764,0.1240112986690131,0.0642087563285838,0.1558527869132584,0.0820031731225653,0.2037157418084431,34.737793636233775,31.220616585132436
0.0550984475720229,0.1318686088985286,0.068659850769833,0.1675598648194644,0.0892307519720277,0.2226373440023131,34.73734245344449,31.310805717409046
0.0605184833527145,0.1452134823081522,0.0777118663808427,0.1895301002336965,0.1059457195269228,0.2622401006673723,34.73688923666308,31.400993575980063
0.0659970609959551,0.1586180781144419,0.0863877718923191,0.2104892541950439,0.1204056964324577,0.2966922729770473,34.736433977841266,31.49118015878476
0.0680971943316121,0.1639962227173476,0.0892357145985583,0.2178227135638889,0.1242108820896861,0.3067063629469019,34.73597666887701,31.581365463774837
0.0673610278236863,0.1621466002779881,0.088107891228566,0.2149497275587675,0.1226548183932983,0.3025821156523439,34.73551730161402,31.67154948891449
0.0638207815035951,0.1534524939536695,0.0824773086630676,0.2011869212009957,0.1137342588599665,0.2806877801561057,34.73505586784136,31.761732232180524
0.0587500425621606,0.1412156572912843,0.0735873623867939,0.1801348873112037,0.0968761540214967,0.2418214303668139,34.734592359293046,31.85191369156222
0.0559130590506257,0.1340094882475222,0.068907908966806,0.1683597271346633,0.0884941080345466,0.2211064757368364,34.734126767647616,31.942093865061405
0.0555885176973062,0.1328689749783544,0.0688615609255512,0.1677945893257089,0.0899500511306328,0.22402144767442,34.73365908452778,32.03227275069259
0.0567440817037375,0.1355721845524694,0.0713542930734959,0.1738235676465655,0.0970210015542047,0.2410107890343671,34.73318930149996,32.12245034648281
0.0587665637448682,0.140586057068876,0.075070342671666,0.1830775400787494,0.1056753832780615,0.2619753527801164,34.73271741007383,32.212626650471655
0.0608631027334042,0.1459164392482901,0.0784376007461819,0.1917068649542244,0.1123997938187699,0.2787245724277272,34.732243401701965,32.302801660711474
0.063409032255221,0.1524436088831234,0.0822675082295818,0.2015854375998933,0.1188217054232874,0.2950605751639904,34.73176726777935,32.392975375267156
0.0664310816443683,0.160203217558827,0.0864692956135335,0.2125112279324254,0.1239359310230441,0.3091510984633631,34.73128899964296,32.483147792216336
0.0696848811183784,0.1686248427471403,0.090898935413335,0.2242228702386234,0.1299749102369139,0.3254133773679228,34.73080858857137,32.57331890964921
0.0739334942531076,0.1795455538469785,0.0966787142671313,0.2394249287664143,0.1369466264343131,0.3448495369991116,34.73032602578427,32.663488725668834
0.0797356569732567,0.194315691780125,0.1046845193239479,0.2603389799331567,0.1462728559993736,0.3712194333271456,34.729841302442,32.7536572383908
0.0875604608272472,0.2139899494382762,0.1165482862611414,0.2906553894942744,0.1637060242919565,0.4168603093198554,34.72935440964511,32.84382444594353
0.0981639850229902,0.2399881773430568,0.1334957238857199,0.3327385389829208,0.1891571468339632,0.4819830827719027,34.72886533843396,32.93399034646819
0.1132087564387899,0.2755906319769425,0.1598346634269958,0.3947099412110705,0.2330820945329807,0.5857369241298599,34.72837407978821,33.024154938118656
0.1264850906243593,0.3056158450438957,0.1836387609496364,0.4478142616915803,0.2722089848047464,0.6735043532628665,34.7278806246263,33.11431821906158
0.131512526324056,0.3172299797688889,0.1908916569012542,0.4648202189745286,0.2816855593900216,0.6967930646881729,34.727384963805136,33.204480187476435
0.1256532881017652,0.3048066276383617,0.1791933210441975,0.4401904342202361,0.2613308381734719,0.6534748754105129,34.72688708811946,33.29464084155547
0.1134310603281006,0.277199995535407,0.1580222751242325,0.3918806549325707,0.2285926053736928,0.5765042871564376,34.72638698830144,33.38480017950374
0.2433276291630512,0.6030578894786586,0.3199041065711751,0.804436975040291,0.4330776651528967,1.1081009608542556,34.79828745443114,29.326523776071994
0.2361913374385596,0.5822430519125628,0.3132782583130899,0.7834283665772662,0.4271187602537337,1.0873380362127727,34.797922619407515,29.416739781321745
0.2117349772566474,0.5219335818582939,0.284068398663052,0.7090237471628837,0.3919932432045616,0.995127200071245,34.79755611509559,29.506954560070476
0.1784557175643063,0.444804864837902,0.2353863706298116,0.5965253580600786,0.3202210191222787,0.8273470169469803,34.79718793526624,29.597168110005388
0.163682716122851,0.402888656407189,0.2227878792860735,0.5516047001161972,0.3131231086573373,0.7810578729259534,34.79681807364914,29.687380428825612
0.1280488614728136,0.3201207695017919,0.1653145760235175,0.4214583644055094,0.2200501955872967,0.5741250258471821,34.79644652393254,29.777591514242587
0.1111037903324882,0.2782289649748317,0.1392795626323623,0.3559475020972974,0.1802256983569168,0.471690549345111,34.79607327976294,29.867801363979847
0.1072864047499717,0.2675640431911212,0.1347048949289762,0.3416187338268657,0.1756654040431667,0.4538406339095103,34.79569833474484,29.958009975773066
0.1007919448826539,0.2522867255609965,0.1253697883298354,0.3192577037465451,0.1615520224930378,0.4197859102997894,34.79532168244039,30.048217347370258
0.1002839319490737,0.2494664744790946,0.1260384535264512,0.3181560163710696,0.1650136851601728,0.4232266837528222,34.79494331636903,30.138423476531504
0.0948259276364522,0.2367783959867934,0.118642085573426,0.3010027602072526,0.1542281099388652,0.3987833206047022,34.79456323000737,30.228628361029223
0.0997060456641753,0.2484610101574186,0.1287625710854394,0.3241487257627734,0.1774799326388787,0.4493672528659216,34.794181416788724,30.3188319986481
0.1311769799748637,0.3146878505215561,0.1750543094069793,0.4218806210267182,0.2432201508990056,0.5909822658033068,34.7937978701028,30.409034387185088
0.115737424907849,0.2830687243287784,0.1497075510992977,0.3703471039488744,0.2011543506099342,0.5045857663938224,34.793412583295435,30.499235524449436
0.0812309952612649,0.2016627945861087,0.1009390105270447,0.2549200044986397,0.1298132686510196,0.3345935315187017,34.79302554966834,30.589435408262773
0.0664442676162272,0.1627272787106018,0.081616514628639,0.2035824454753725,0.1035977433902145,0.2642048491327661,34.792636762478644,30.679634036458975
0.0595027517899356,0.1437589864594063,0.0731385262289523,0.1801187534523391,0.0930484025657895,0.2345030738467667,34.792246214938636,30.769831406884364
0.0566271279316446,0.1357518677513715,0.0698776318947984,0.1708927789978255,0.089368462051049,0.2238526819606878,34.79185390021547,30.86002751739763
0.0549811065328179,0.1312388616058557,0.0679677387313834,0.1655729978906494,0.0871019957301095,0.2174029757634606,34.79145981143079,30.95022236586983
0.0543510084820187,0.1295452420788628,0.067185597101422,0.163440133887265,0.086068010801873,0.2145231012695461,34.79106394166043,31.04041595018451
0.0543831540052331,0.1297350519942438,0.0671456106657544,0.1634492988538281,0.0858727446159779,0.2141056533841317,34.79066628393403,31.13060826823756
0.0554096410753503,0.1326358782602759,0.0684669395079846,0.1671994154791003,0.0876723532129967,0.2191897244798301,34.79026683123474,31.220799317937416
0.0591588965345404,0.1422942067732242,0.0741506239232713,0.1818027175989374,0.0971343444946738,0.2432424075929928,34.789865576498876,31.310989097204974
0.0653237702624691,0.1572319599746464,0.08447385923423,0.2063581318690585,0.1161323908182405,0.2871787577268769,34.78946251261558,31.401177603973558
0.0697328672605954,0.1680909622595642,0.0911640338788281,0.2226863516667612,0.126607468061229,0.3126271352462976,34.789057632426434,31.491364836189117
0.070609290370122,0.1703908060496873,0.0922518766716138,0.2255532979215068,0.1279637642962369,0.3162729157813207,34.7886509287251,31.58155079181002
0.0683634207322628,0.1647799107278593,0.0889373139064165,0.217216579323538,0.1232652852751285,0.3041662921483306,34.78824239425707,31.67173546880724
0.0636208894441516,0.1533400770701514,0.0810304769564574,0.1984097117119436,0.1095109710722753,0.2719628825146408,34.787832021719204,31.761918865164304
0.0589018554126974,0.1418040100864263,0.0728921463240135,0.1788337119319778,0.0941025173139348,0.235853067489436,34.78741980375941,31.85210097887739
0.0569755538055594,0.1367466452418703,0.0698281351049332,0.170851403138237,0.0888420109651587,0.2223510343098383,34.787005732976255,31.942281807955144
0.0570733601524843,0.1367117675156725,0.0702382347131281,0.1715365764186697,0.0903478068458912,0.2256676077242201,34.7865898019186,32.032461350418934
0.058360119277006,0.1398296517037109,0.0725898747777868,0.1773470532809006,0.0956375612639388,0.2387479746155226,34.78617200308526,32.12263960430273
0.0604216744568591,0.145041353179033,0.0760261393877862,0.1861146674475949,0.1027842068175421,0.2567128059701754,34.78575232892462,32.21281656765318
0.0625846087533368,0.1505898508072546,0.0793825322333186,0.194801688201866,0.1092329463893385,0.2730319674913536,34.78533077183423,32.30299223852957
0.0651941262069152,0.1573260236133626,0.0832274315108877,0.2048205982887274,0.1158265727275339,0.2899171816372155,34.784907324160415,32.393166615003835
0.068527222291178,0.1658972985609578,0.0881650031916381,0.2176025498990667,0.1236703689487779,0.3101466769141853,34.784481978197945,32.48333969516076
0.0725667430430764,0.1762938918394864,0.0940007012827537,0.2328405114398925,0.1323920972686259,0.3331218441678689,34.78405472618961,32.57351147709769
0.0780856315583427,0.1903735399286953,0.1020352250731781,0.2536558255344445,0.1435088619510036,0.3628962134869194,34.78362556032579,32.66368195892473
0.0855389686498002,0.2091703958098955,0.1128261961834867,0.2814831907562311,0.1573435655981147,0.4008385123049549,34.78319447274414,32.753851138764865
0.0957422231087556,0.2343425414071147,0.1293327302509288,0.3225949696906544,0.1831700822388421,0.4663931216569745,34.782761455529126,32.84401901475372
0.1092473833639203,0.2666286931775722,0.1523999304769172,0.3777240263650224,0.2205035235297298,0.556728982301159,34.78232650071163,32.93418558503971
0.1253529682511164,0.3035942721620815,0.1808522154297595,0.4422203824567043,0.2675450702369637,0.663268194590475,34.78188960026857,33.0243508477841
0.1357963843182107,0.3272492107316317,0.1973709665954664,0.479510079451992,0.2914934863137881,0.7186104514497801,34.78145074612246,33.114514801160944
0.1321462834912327,0.3198861143312058,0.1894651837877045,0.463658943849964,0.277447050678099,0.6896118844419735,34.78100993014096,33.20467744335716
0.1206876947124236,0.2946621601574011,0.1678943816551893,0.4165747398576952,0.2402029301387704,0.6082120047707584,34.78056714413655,33.29483877257243
0.1124461090432602,0.2753928262151131,0.1564036652720008,0.3879819244947324,0.2284272714829486,0.5731709836363335,34.78012237986602,33.38499878701941
0.2423204489207788,0.6008782271058877,0.3180268230966466,0.8010771915034977,0.4292168627267214,1.1018888772625794,34.8497630003383,29.326673341136505
0.2389719674737537,0.5911863994344332,0.3148157956878056,0.791180573827341,0.426198458239961,1.0918154876245822,34.84944356863128,29.416889896619004
0.2202282156304618,0.5445930999977355,0.2922111416566794,0.7338841562945798,0.398162268320879,1.0200938443974474,34.849122675105626,29.507105226549644
0.1922376719778193,0.4773554438513921,0.2552095901739208,0.6432457116777812,0.3494959479971796,0.8962742873821559,34.848800314306565,29.597319328620827
0.173232275013627,0.4267610413116163,0.2344415387672637,0.5827429180922059,0.3265480988787156,0.8213695692228095,34.8484764807433,29.68753220053701
0.1368734037836035,0.34287311260535,0.1770451192599822,0.4527703975532197,0.2357555619459768,0.6182030885444537,34.84815116888877,29.777743840014878
0.1236864232618106,0.30934219004933,0.1568583407569381,0.3998204715974758,0.2058422695797399,0.5363431457197032,34.84782437317934,29.867954244783274
0.1279135891883902,0.3158970386530883,0.1638321914527984,0.4095347782093025,0.2186540663409283,0.5533105135664482,34.8474960880146,29.958163412583264
0.1193337744832723,0.2982429986306428,0.1500396344893205,0.3808912484289624,0.1954940644871418,0.5054225182052562,34.84716630775702,30.0483713411682
0.1216946299591106,0.2999902310223853,0.1558227818673158,0.3878457834388095,0.2085581877257439,0.5238077402841956,34.84683502673173,30.138578028303606
0.1106990286046466,0.2760682764859212,0.1396529874077428,0.3533032904338795,0.1830123654537981,0.4708578366282254,34.84650223922629,30.22878347176736
0.1081345593653936,0.2710182758444091,0.1380711009084193,0.3499211211969084,0.1868429076494645,0.4771764503950312,34.84616793949037,30.318987669349564
0.1339722763611663,0.3263755886661741,0.1748839546851633,0.4291643358027212,0.2378058097840933,0.5894778227070143,34.84583212173547,30.409190618852712
0.1298248567520462,0.3164440739722751,0.1678520487918802,0.4129353489148556,0.2255911876871468,0.5612677936742635,34.845494780134665,30.49939231809159
0.0899852697405143,0.22440400834022,0.1119763146431526,0.2839456494119222,0.1442223958087037,0.3730302166927405,34.84515590882236,30.589592764893332
0.0716128564605087,0.1764249094816189,0.0881110086276453,0.2211160378860649,0.1120159246331174,0.2874714098801336,34.844815501893954,30.67979195709748
0.0636877807711131,0.154748115088203,0.0785058736710449,0.1945099479289625,0.1001607593738188,0.2540816708839278,34.844473553405564,30.769989892555927
0.0604743242983155,0.1457799762970128,0.0748835111060184,0.1842425422391477,0.0960831873078249,0.2422723995478311,34.84413005737378,30.860186569133052
0.0587949872450678,0.1411548192042626,0.0729365811703572,0.1788045304863346,0.0937552914489215,0.2356427636213476,34.84378500777534,30.950381984705565
0.058014253733674,0.1390769115581198,0.0719338420111487,0.176093512079751,0.0923895658880506,0.231863425537899,34.84343839854684,31.040576137162766
0.0579908306704183,0.1391454283245242,0.0717917483239093,0.1758522082839539,0.0920203018324594,0.2309822649011713,34.8430902235845,31.130769024406284
0.0593403485111543,0.1428929610943351,0.0735301617443298,0.1806898737877976,0.0944110442655377,0.2375790869247984,34.842740476743735,31.220960644350345
0.0635269211285484,0.1534769017541078,0.0800186528712215,0.196950922484284,0.1055168001490529,0.2649056174961008,34.84238915183899,31.311150994921622
0.069106410571573,0.1669777109071226,0.0891275483628228,0.2185802692970191,0.1217664511136583,0.3024432242634002,34.842036242643395,31.40134007405933
0.0717458262888511,0.1736255886621203,0.0929334945923313,0.2280998958933361,0.1274138876280738,0.3165659783650067,34.84168174288844,31.491527879715274
